entry_date,branch_name,time
1772037178,xHeaven,21.615974187851
1772035593,azjezz,23.061367034912
1772030929,Ashler2,28.320473909378
1771968699,kemo,30.309317827225
1772025089,camilleislasse,35.07044005394
1772018583,lampelk,36.664135932922
1772030025,gere-lajos,42.482553958893
1772010206,1stevengrant,50.212772130966
1772022064,HelixForge,57.248598814011
1772025185,ezani92,61.998787879944
1772024434,reinierkors,62.90390920639
1772032798,yankewei,69.092070102692
1772015263,Trukken,73.569917201996
1771950869,moebrowne,73.945962905884
1771950446,adevade,80.849833965302
1771982662,Bapawe,97.21036696434
1771936274,juststeveking,106.03680706024
1771940820,dylanbr,110.53167104721
1771953627,RemcoSmitsDev,113.6785531044
1772023950,brendt,125.93749403954
1772006099,theoxskyl,130.21326684952
1772015440,iLexN,139.38539409637
1772011772,Krisseck,144.18541789055
1772021510,dipesh79,174.62176299095
